95-4275453,MAD,EUR,12/6/16 13:21,7766.46
54-6848559,EUR,CNY,6/26/16 0:03,6733.01
67-5360635,PAB,HUF,6/20/16 12:49,2328.16
30-2038777,BRL,NPR,9/6/16 4:27,1457.41
26-7617436,CNY,ILS,9/13/16 16:57,1662.91
22-2522113,CNY,EUR,11/11/16 11:21,7300.13
18-8997604,CNY,THB,1/17/17 18:23,238.96
28-4071810,GHS,CNY,5/8/17 17:55,7161.45
18-9750467,CNY,EUR,8/15/16 10:17,5788.51
86-1084279,MYR,MKD,7/25/16 16:04,1987.33
10-5375040,PHP,EUR,6/26/16 23:47,789.79
43-8147000,PHP,EUR,10/25/16 21:15,3397.74
75-1160823,CNY,XAF,2/18/17 16:30,1365.52
58-1144645,BAM,ARS,3/17/17 19:14,4506.79
83-5828200,LKR,KZT,1/12/17 8:10,3292.64
02-9633210,PKR,CNY,6/16/16 5:29,9551.22
02-2592939,CNY,PHP,4/24/17 21:26,9535.15
63-8764957,CNY,PHP,8/4/16 9:21,5168.5
42-7526311,DOP,EUR,11/9/16 17:19,5988.51
83-8691004,CNY,ILS,9/16/16 20:22,9384.36
72-3633823,CNY,EUR,11/21/16 1:27,2055.81
57-2281643,PLN,MXN,4/15/17 12:23,555.59
13-3062172,CZK,CNY,5/13/17 5:36,9634.63
28-8500790,IDR,PHP,4/23/17 16:51,9347.75
80-9310959,BRL,IDR,6/27/16 22:35,8935.05
34-4736786,JPY,CNY,4/4/17 3:31,5618.27
45-9019988,GTQ,THB,12/16/16 15:02,4486.94
21-0528072,MAD,AMD,4/21/17 0:43,7943.97
43-7973737,CNY,BOB,1/29/17 7:21,160.18
56-5649255,ARS,PHP,3/11/17 21:10,7147.48
15-8147098,PLN,CNY,8/26/16 19:06,3951.37
50-0947644,DKK,USD,3/1/17 6:29,5937.7
31-4845769,PAB,THB,1/8/17 11:49,3271.19
46-9064295,RUB,EUR,1/1/17 3:46,7074.54
49-7430710,EUR,VEF,1/19/17 3:40,5326.5
28-5933191,SEK,SEK,8/11/16 7:04,5049.36
97-3951030,DOP,BRL,6/10/16 10:53,9368.32
24-8064574,CNY,CAD,8/16/16 23:36,4677.14
00-7433486,PEN,ARS,12/24/16 2:03,831.41
23-3659627,BRL,JPY,5/1/17 22:45,7824.04
23-8933962,CNY,CNY,12/11/16 19:12,1138.59
28-7210173,BAM,ARS,4/18/17 3:34,5153.93
04-0870201,COP,EUR,11/10/16 21:33,5940.54
06-1975178,PEN,RUB,8/11/16 18:50,2909.56
75-5472752,CNY,CNY,10/25/16 21:18,9730.08
10-9137453,IDR,IDR,8/11/16 22:06,4006.75
67-6361020,CNY,CAD,3/23/17 13:29,8712.92
22-8077217,CNY,VND,5/7/17 19:18,3088.74
59-0593435,NGN,RSD,10/14/16 12:03,9290.18
38-6199308,PKR,CNY,1/12/17 16:12,4646.13
15-4428816,CNY,PHP,2/21/17 5:50,5375.1
07-0232546,CNY,MYR,10/28/16 3:10,3575.47
63-5632011,IDR,LYD,12/10/16 4:20,3660.4
99-4360497,RUB,CNY,3/27/17 11:07,1675.92
82-9511383,CNY,IDR,5/23/16 14:23,6399.85
85-2065796,PEN,PLN,3/2/17 19:12,7251.66
37-3823552,ARS,RUB,12/27/16 20:43,6316.4
47-0035335,BRL,COP,8/29/16 3:10,777.5
16-7604165,XPF,BRL,8/31/16 12:32,5660.12
00-5888857,EUR,SEK,6/30/16 6:55,3759.65
34-6234769,BWP,UYU,10/16/16 3:41,6815.57
98-1932667,PLN,CNY,10/7/16 14:31,6175.64
08-6448616,CNY,EUR,10/15/16 15:07,2998.03
50-7246713,CNY,RUB,11/5/16 20:06,300.43
70-4078255,RUB,CNY,10/12/16 13:38,6403.08
55-8594696,CNY,CNY,12/14/16 16:27,3517.07
40-6058070,UAH,IDR,4/16/17 1:50,2447.48
01-6993974,DOP,BRL,6/27/16 7:26,3943.16
67-1412420,RUB,PEN,8/8/16 18:39,7538.11
59-3481997,CNY,IDR,11/14/16 8:45,8607.24
10-0310274,IDR,NGN,11/15/16 13:48,4151.68
67-8636525,PAB,BAM,5/24/16 2:32,1971.06
15-2785708,JPY,THB,3/1/17 6:04,3869.67
89-8077480,AFN,PEN,2/11/17 3:38,443.72
93-8823209,PEN,CNY,7/21/16 2:16,4598.5
15-6591334,PEN,CNY,3/21/17 10:15,9584.11
35-3052799,CNY,EUR,10/29/16 1:03,6344.71
75-5284694,PLN,PLN,11/1/16 10:13,5241.72
67-4142225,CNY,CNY,3/27/17 14:49,8384.97
58-5055710,PAB,EUR,5/31/16 12:20,9889.53
33-6847048,ARS,CNY,4/21/17 11:48,7633.16
99-2349886,USD,CNY,11/6/16 1:30,2684.44
37-3514769,USD,RUB,7/4/16 1:24,8397.75
43-6822109,CNY,COP,5/13/17 16:46,4.63
56-2313454,BRL,AFN,12/15/16 6:15,1988.57
10-8158327,RUB,CNY,1/15/17 11:16,4721.76
00-9322261,IDR,CNY,4/23/17 7:52,9819.27
38-8800575,ARS,USD,8/30/16 16:30,7568.7
48-3448762,COP,BRL,1/2/17 19:59,5245.39
11-4934637,CNY,BRL,7/18/16 3:51,9799.22
70-8143273,IDR,CNY,11/30/16 12:49,3889.13
07-5665980,USD,USD,9/13/16 21:01,5407.88
82-1731749,CNY,UAH,9/21/16 19:11,326.45
67-4690972,CNY,IDR,6/19/16 14:08,2519.1
61-7675087,EUR,JPY,1/30/17 21:24,7786.12
54-3865909,IDR,SEK,12/21/16 4:05,2351.79
27-1778919,ARS,MXN,6/6/16 6:46,2958.89
84-7875494,COP,PLN,6/1/16 17:26,9058.46
16-2041542,ARS,SEK,3/27/17 22:40,4486.09
31-1297793,YER,PLN,10/27/16 8:06,8874.77
52-1102325,RUB,IDR,1/24/17 14:02,3113.02
76-7032994,CNY,PLN,9/11/16 6:00,7675.85
18-2009404,CNY,PHP,1/10/17 22:50,9582.23
92-1705297,BRL,CNY,4/26/17 17:39,3645.51
77-8421027,IDR,UGX,10/24/16 16:34,6699.41
56-5246055,DOP,SEK,12/30/16 8:18,6559.09
27-3195366,CNY,PKR,1/27/17 0:44,7189.67
60-7244864,PHP,AUD,4/10/17 12:48,6894.15
02-5472920,RUB,EUR,8/24/16 6:22,5292.29
99-1934445,RUB,IDR,3/3/17 4:35,5777.24
17-5939491,EUR,CNY,12/7/16 19:36,5202.34
68-4130720,CNY,PHP,2/3/17 2:56,63.93
34-2275007,CNY,IDR,1/7/17 13:09,8538.25
61-6273106,CZK,SEK,10/15/16 0:09,5921.28
62-3969826,COP,MAD,11/10/16 16:29,4141.07
89-9701227,JPY,CNY,6/3/16 1:15,6544.59
31-3704080,CZK,IDR,11/26/16 10:04,4193.42
98-6235196,USD,EGP,12/25/16 21:20,3292.82
93-2149930,CNY,TRY,4/3/17 22:20,4187.11
01-9579076,TZS,IDR,2/20/17 16:18,4058.36
64-4646282,IDR,CZK,10/8/16 13:55,5485.42
87-9975553,PLN,COP,10/11/16 8:58,793.78
67-9068326,USD,CNY,10/24/16 10:04,1119.48
67-4156911,THB,PHP,7/25/16 17:15,8597.99
81-5002310,CLP,EUR,6/17/16 12:05,4658.84
34-1885629,COP,EUR,10/17/16 18:39,6452.61
91-9304023,MAD,UAH,7/26/16 18:35,7981.83
05-6464013,IDR,PAB,12/4/16 20:30,686.13
69-4777521,JPY,MXN,3/19/17 1:45,6881.89
59-7173695,SEK,PLN,7/26/16 4:34,1949.51
39-7213760,IDR,XAF,3/30/17 2:17,1749.07
23-3790360,EUR,CNY,9/29/16 11:23,4548.04
79-2941675,IDR,IRR,4/16/17 22:05,8163.29
72-0406970,EUR,SEK,8/22/16 22:35,2512.82
64-7271144,CNY,CAD,11/1/16 17:33,1201.03
76-1107303,EUR,IDR,3/13/17 6:59,4402.12
37-4546211,CNY,CNY,5/26/16 18:19,4454.5
93-2342555,USD,CNY,2/10/17 6:11,1422.09
66-6027466,EUR,VND,6/10/16 0:33,4185.19
58-6935114,CUP,PHP,10/14/16 21:27,1623.49
88-6328612,EUR,PKR,9/26/16 7:42,8672.54
46-1990080,CNY,EUR,7/4/16 8:17,6267.64
85-2443982,IDR,CNY,7/7/16 5:59,6252.15
58-8391617,PEN,BRL,10/13/16 19:20,1791.1
42-3742574,TZS,RUB,3/30/17 20:43,5225.96
03-3005958,EUR,IDR,8/1/16 1:42,3151.48
64-5518518,LKR,CNY,6/19/16 5:53,5396.85
81-3523294,RUB,CNY,5/11/17 19:26,122.6
89-8424372,CNY,PLN,11/3/16 22:31,2830.09
08-9899027,CNY,TND,5/29/16 1:18,2492.32
68-9104695,CZK,IDR,6/13/16 20:32,4800.44
63-6712337,IDR,CNY,6/30/16 4:27,3193.65
39-7674428,EUR,SEK,9/1/16 21:46,9549.39
73-9009498,PEN,EUR,1/14/17 5:52,7787.74
39-1556846,ILS,CNY,2/22/17 16:03,9753.97
44-1049441,NOK,EUR,6/11/16 23:42,4594.98
39-1313695,USD,IDR,3/31/17 16:51,1061.74
09-6704666,CNY,EUR,8/22/16 21:29,1255.69
53-2621487,JPY,SAR,6/5/16 11:05,3065.72
19-2440126,MKD,VND,4/17/17 10:41,3372.3
00-6982590,RUB,BRL,6/17/16 1:25,1299.42
06-1199694,EUR,IDR,6/14/16 9:52,4600.48
18-2070794,RUB,PKR,8/28/16 15:32,9753.56
35-2729031,IRR,MNT,7/27/16 0:24,6703.03
71-1939683,CNY,CNY,5/28/16 12:54,582.37
47-1009008,EUR,CNY,5/8/17 9:26,3100
13-4030293,EUR,EUR,11/26/16 4:18,8615.68
94-3724074,IDR,VEF,2/1/17 16:56,8360.71
21-4008165,CNY,CNY,5/13/17 11:57,6673.68
53-0655724,JPY,RUB,3/20/17 8:33,9333.15
69-0153371,PHP,USD,8/2/16 16:36,699.73
94-7128372,IDR,BGN,6/9/16 10:45,4229.51
13-4498901,JPY,RUB,4/16/17 12:20,563.33
93-6562390,PHP,BGN,5/24/16 10:23,4139.16
57-7616760,IDR,EUR,1/14/17 10:46,3477.69
00-9026939,CNY,RUB,1/16/17 12:50,2121.4
64-5913510,CNY,CUP,5/6/17 12:13,5096.17
83-3409864,CZK,USD,1/25/17 23:50,9917.05
63-8849865,BRL,IDR,12/26/16 3:48,7195.08
70-1331549,COP,CAD,4/29/17 20:28,1668.2
69-6962910,RUB,IDR,12/13/16 1:18,4438.13
92-2759426,EUR,UAH,9/8/16 5:32,1890.67
12-3830732,TJS,COP,3/31/17 16:21,8638.23
01-4941435,CNY,ALL,2/12/17 20:58,2373.11
16-4332127,JPY,XOF,1/18/17 18:08,6422.89
02-6411039,BRL,SEK,10/20/16 11:27,5513.76
72-1129829,CNY,BRL,11/6/16 21:50,2546.19
93-2161894,EUR,PLN,5/7/17 5:59,2063.13
26-5011746,IRR,IDR,8/2/16 15:03,8795.2
43-3336290,USD,USD,9/16/16 2:08,8465.52
66-2738592,CLP,CNY,5/3/17 15:00,4871.43
62-0428500,RUB,KRW,2/4/17 14:44,2126.31
09-3324361,IDR,EUR,12/15/16 8:05,2475.31
33-1981434,HRK,RUB,6/15/16 20:15,5988.65
37-4277547,MKD,USD,4/21/17 5:25,4971.82
77-4875923,NOK,CNY,11/6/16 15:22,7344.48
88-6468795,CNY,MDL,12/14/16 20:23,6030.74
80-0137329,BAM,UGX,11/25/16 3:27,7629.53
17-1354026,SEK,CNY,3/23/17 6:56,1723.79
08-2261390,CNY,CNY,4/17/17 23:36,528.54
44-3937034,RUB,CAD,5/2/17 7:33,873.79
00-4875239,HNL,JPY,9/12/16 0:04,5872.58
73-5616898,CNY,RUB,4/13/17 21:32,3485.46
49-6525894,EUR,RUB,12/1/16 11:12,1278.03
71-5061300,RUB,CNY,8/25/16 6:45,3251.52
59-7616264,BGN,CNY,7/13/16 18:45,1048.51
12-7600534,PLN,CNY,7/29/16 15:51,4562.17
19-6321303,RUB,NGN,11/9/16 21:18,2396.75
43-8773286,CNY,COP,2/14/17 2:24,6976.18
55-1387813,CNY,PYG,10/15/16 9:17,9108.97
39-2931043,MXN,COP,10/20/16 9:16,8191.32
78-9893253,IDR,CNY,10/7/16 14:10,5091.53
08-5150224,EUR,IDR,9/6/16 6:52,5941.94
30-4112093,CNY,ARS,7/7/16 21:11,8853.01
77-1210392,NOK,CZK,12/11/16 8:56,6543.94
60-5842294,PLN,EUR,5/27/16 17:48,7248.09
82-2474064,ZAR,CNY,6/24/16 2:45,4304.62
60-7064199,EUR,EUR,8/15/16 6:36,5782.18
89-5878285,MXN,KES,11/13/16 16:05,352.89
28-4964841,BRL,AMD,10/18/16 9:59,6896.89
18-8786627,VEF,RUB,4/8/17 18:09,9160.08
40-7312186,CNY,PLN,5/18/17 4:35,983.38
27-2515418,PHP,XAF,7/3/16 14:20,9772.17
78-0979766,PHP,KZT,2/15/17 7:00,1271.44
48-5766941,IDR,CNY,2/17/17 1:25,3490.64
63-3941521,UGX,IDR,12/5/16 18:03,9867.03
97-5566669,RUB,CNY,7/29/16 20:59,2080.43
93-1375109,CNY,PHP,2/4/17 11:25,9515.22
98-5439620,CNY,HNL,4/21/17 8:19,3022.69
45-2984782,KZT,AFN,9/2/16 2:27,5071.23
37-4907714,XAF,PLN,12/27/16 7:33,9213.06
31-4804041,EUR,RUB,9/18/16 7:07,7039.39
83-0233187,KRW,ZAR,10/27/16 20:00,2431.23
17-7054979,USD,CZK,7/24/16 21:37,6028.91
14-8120639,CAD,BHD,8/8/16 9:50,1832.08
33-3248505,CNY,CUP,8/8/16 17:54,5977.56
90-8267662,CNY,RUB,10/17/16 2:16,9418.51
89-7464934,CNY,PEN,12/13/16 2:10,9956.03
43-8190140,PHP,MAD,6/16/16 10:25,1945.82
25-7957144,EUR,EUR,4/21/17 10:50,6133.46
00-1169749,BRL,VND,5/25/16 21:27,1771.42
44-4860965,PHP,CNY,8/18/16 10:10,6271.6
79-9546655,ARS,PHP,3/14/17 22:36,1269.43
68-4965436,CZK,RUB,11/26/16 6:23,3133.75
68-5588726,MXN,XOF,3/26/17 14:10,8862.12
58-0322561,CNY,RUB,2/23/17 20:28,5379.95
77-6391709,CNY,IDR,7/12/16 23:28,9539.22
77-8800188,LKR,TOP,1/8/17 17:19,1314.28
95-9794528,BRL,CNY,10/4/16 0:09,1902.17
61-2904275,PLN,EUR,4/24/17 1:25,2292.04
93-5456961,USD,SLL,6/30/16 22:24,6771.14
09-7681995,RUB,CNY,11/5/16 11:03,9376.38
03-8559284,CNY,EUR,9/23/16 9:26,8379.91
02-0082977,KHR,EUR,4/21/17 16:49,6138.51
85-2835088,IDR,ZWL,5/27/16 23:17,3497.87
57-9246521,IDR,USD,5/16/17 17:14,2872.48
77-1401051,CNY,EUR,7/10/16 1:15,5536.55
52-0009096,LAK,EUR,6/18/16 18:18,3886.31
14-4586486,IDR,EUR,3/21/17 0:03,2655.09
44-3980489,EUR,EUR,9/17/16 21:13,4706.94
47-3258338,PLN,PLN,6/3/16 13:46,8799.08
48-7323884,CNY,CAD,12/14/16 5:06,9013.24
43-4458749,HNL,IDR,2/9/17 10:50,5704.34
17-7555791,CNY,EUR,10/11/16 21:41,6209.04
56-3877093,CNY,THB,1/29/17 0:53,7819.81
18-9760940,GTQ,GTQ,12/11/16 18:57,1323.25
86-1780669,RUB,CNY,2/13/17 6:52,1008.24
20-3149314,USD,UAH,8/11/16 19:38,2485.57
99-0588683,SDG,USD,8/18/16 19:43,1184.07
40-2789173,XOF,KRW,5/9/17 0:38,7809.23
41-8266831,RUB,MXN,8/22/16 13:53,4340.72
96-9191902,IDR,BRL,1/13/17 18:25,2124.03
67-9038205,CZK,BDT,5/3/17 17:06,2097.04
23-7643802,IDR,SEK,12/31/16 0:44,2926.37
72-0102666,IDR,CNY,9/2/16 23:11,5913.45
89-1866433,TRY,CNY,4/9/17 16:47,5854.09
06-3778314,MAD,EUR,5/8/17 7:58,6491.03
09-4129963,KRW,AFN,6/13/16 8:48,2065.38
70-3813063,EUR,EUR,10/28/16 2:55,5392.8
08-0831199,HRK,NOK,6/26/16 11:44,910.8
62-9510361,CNY,THB,11/28/16 19:58,9262.69
53-7200132,RUB,ZWL,5/21/17 23:52,7381.07
58-4437286,IDR,PHP,11/11/16 13:04,7868.55
13-6369227,NGN,IRR,1/14/17 13:54,836.22
40-6252929,CNY,CNY,10/19/16 1:38,7708.55
94-8340950,CNY,CNY,11/8/16 10:59,9918.4
35-9932138,GYD,CNY,6/21/16 8:34,5354.54
62-7318275,BAM,EUR,10/18/16 6:57,5052.76
00-1402448,CZK,BRL,3/26/17 7:58,7114.52
25-5394081,SEK,IDR,12/31/16 13:41,8777.86
35-7599474,CNY,AMD,9/25/16 8:22,4472.61
48-2038283,IDR,PHP,4/17/17 5:08,5745.04
80-6950138,PHP,EUR,9/15/16 12:46,8034.95
92-0011154,CNY,THB,1/3/17 11:59,3142.04
46-3937851,BAM,CNY,5/22/16 1:03,6981.61
81-0873537,CRC,RUB,6/22/16 4:05,2237.35
23-6139727,EUR,MXN,12/28/16 16:59,8337.81
92-5018489,RUB,IDR,7/10/16 4:28,324.14
39-9274151,IDR,USD,12/27/16 10:29,3139.1
85-2153027,PEN,RUB,4/25/17 20:38,5893.68
75-6138803,MYR,EUR,3/22/17 8:44,9111.92
52-7418798,USD,EUR,11/3/16 15:28,5986.59
24-3955709,EUR,RSD,10/4/16 1:15,2829.05
09-0477920,SEK,SEK,5/5/17 17:23,339.07
91-4531936,BOB,JPY,10/24/16 18:17,8134.09
49-3789808,PLN,PLN,10/17/16 12:50,5692.39
12-9997015,UAH,RUB,1/20/17 7:31,9557.75
55-6481771,ILS,PHP,7/29/16 10:59,4888.21
13-3581316,USD,EUR,10/6/16 2:56,7324.41
43-8252199,EUR,CNY,5/28/16 3:18,9517.42
10-6616546,PHP,CAD,2/27/17 9:04,1526.18
40-9498036,MGA,IDR,6/1/16 20:33,7828.11
79-7730997,CZK,IDR,10/22/16 7:31,8809.91
58-7372562,PLN,ARS,1/15/17 14:22,5039.04
85-0104038,PLN,CNY,10/8/16 12:03,5214.44
26-7417599,CNY,LSL,6/15/16 9:42,310.18
49-3053178,EUR,BRL,11/8/16 21:19,3642.96
19-5065639,CNY,ILS,8/3/16 14:32,7853.85
17-4117933,IDR,KPW,8/7/16 20:45,7958.1
60-6597575,RUB,USD,2/2/17 21:54,320.09
90-3233413,CNY,CNY,12/19/16 8:25,2288.81
33-1135930,RUB,PHP,10/7/16 7:01,9741.4
64-2857504,CNY,MKD,6/24/16 21:00,862.04
53-6545345,IDR,RUB,9/27/16 8:07,2516.21
34-9380710,IDR,CAD,5/5/17 21:08,6976.55
17-6566516,IDR,ZMW,4/11/17 17:15,9806.7
63-1315388,PHP,RUB,6/28/16 4:20,9184.39
31-5294502,EUR,CNY,6/12/16 15:01,7462.01
46-7938021,IDR,CNY,5/30/16 13:15,612.82
88-0270051,CDF,XOF,2/16/17 3:34,3261.32
92-9919983,AMD,IDR,10/12/16 17:55,6720.28
92-8570241,CNY,EUR,3/7/17 7:07,2253.99
62-2304690,UAH,AFN,5/24/16 20:28,9641.57
86-0767564,SYP,PHP,7/25/16 2:03,4748.93
70-7530736,PLN,BRL,2/21/17 21:26,5480.28
01-8027952,CNY,ARS,12/10/16 20:23,2363.8
55-3177727,CNY,EUR,7/17/16 9:32,5466.65
90-0102772,CNY,PHP,9/16/16 7:17,8380.34
90-1477321,BAM,SEK,7/21/16 22:32,4030.08
87-2944965,CNY,RUB,5/13/17 18:28,1561.81
33-0445991,ETB,PHP,2/21/17 17:23,7895.82
15-5077741,LTL,EUR,2/3/17 20:07,3171.83
80-2134090,CNY,EUR,5/29/16 1:40,7600.91
74-0041695,CNY,RSD,1/31/17 13:08,9154.87
08-2076075,EUR,HUF,1/6/17 5:37,4443.97
93-9972522,CNY,PHP,9/7/16 14:16,5979.1
56-3206598,EGP,RUB,3/8/17 4:37,2211.54
32-9566859,PLN,PLN,10/20/16 6:50,7740.08
16-4283301,JPY,EUR,9/21/16 19:51,3272.4
47-5616907,BRL,HRK,1/19/17 22:28,893.02
68-2400393,EUR,CRC,11/18/16 4:26,291.77
12-6254440,SEK,ARS,7/22/16 1:47,8462.08
29-6806615,IDR,RUB,5/30/16 22:52,298.39
48-7092172,RUB,EUR,2/5/17 21:24,1509.98
62-2648133,IDR,PLN,12/25/16 23:10,3751.53
17-6801621,UAH,PHP,7/20/16 9:15,2711.06
21-6885100,PLN,PHP,1/3/17 17:57,6552.28
94-7669435,PLN,IDR,4/21/17 1:28,4096.04
29-0692653,RUB,PEN,5/7/17 13:16,4305.72
12-0209353,CNY,PLN,9/7/16 1:37,8191.88
44-0623694,IDR,USD,12/20/16 15:29,255.86
99-7299628,RUB,CNY,11/21/16 17:41,7387.15
07-6349293,KZT,EUR,7/14/16 1:38,5868.75
70-5364558,BRL,EUR,4/23/17 0:28,5024.23
46-3258529,CAD,MNT,12/2/16 7:38,6933.03
93-3029895,BRL,CNY,8/19/16 14:10,3370.96
91-7947335,CAD,SEK,4/12/17 1:27,2922.12
41-0429728,ZAR,MYR,11/8/16 10:42,541.31
40-3748060,MXN,IDR,7/13/16 20:10,9839.75
43-4643003,USD,BGN,10/12/16 0:37,2684.47
05-2938760,EUR,KES,11/11/16 21:55,4945.62
96-0326224,RUB,IDR,4/7/17 20:10,7265.86
72-4774130,USD,CNY,1/1/17 16:50,261.93
09-1548398,EUR,IDR,3/31/17 7:49,8153.45
83-0932399,SEK,EUR,11/16/16 3:43,4882.6
80-6885206,IDR,EUR,5/5/17 13:55,5607.13
27-6607687,MMK,EUR,4/27/17 8:37,6484.54
03-6481457,CNY,PLN,5/8/17 14:01,6069.07
37-5854069,CNY,UAH,3/27/17 22:37,2081.24
95-9808459,RUB,JPY,9/22/16 16:52,2643.41
72-5352198,HNL,PHP,3/31/17 3:40,6854.78
96-0728077,COP,PHP,12/20/16 0:26,9827.25
05-5852961,USD,COP,6/29/16 20:53,7003.63
92-4259081,CNY,CNY,4/11/17 23:10,1129.75
25-8134793,PEN,CZK,11/30/16 5:22,7716.58
11-4819577,MYR,XCD,9/9/16 19:31,9137.43
56-3106695,IDR,BRL,11/17/16 1:46,6140.92
58-2516411,RUB,MGA,2/11/17 7:53,9712.37
18-9308142,ARS,JPY,7/16/16 15:40,2308.07
50-1645521,CNY,PHP,4/15/17 18:47,2550.11
41-0979936,EUR,IDR,1/31/17 3:13,6624.56
39-4766525,NOK,CNY,7/29/16 4:10,6891.45
39-9347637,USD,SDG,11/23/16 19:33,8319.35
41-2643282,ARS,JPY,7/2/16 11:58,7049.57
08-8670078,CNY,RUB,5/17/17 10:34,8066.89
17-3796903,IDR,HRK,12/14/16 1:29,6340.91
62-3871326,EUR,IDR,2/7/17 10:07,3507.07
41-1598149,NZD,EUR,2/28/17 9:14,696.59
59-5697121,PKR,PLN,10/15/16 10:10,2508.41
96-8912900,PEN,CNY,3/15/17 15:34,5746.51
64-4872425,IDR,USD,12/23/16 8:29,6588.11
44-9283028,CZK,IDR,9/3/16 21:09,1925.89
18-8644200,VND,IDR,4/15/17 4:49,9714.8
01-2989313,USD,RUB,1/12/17 7:11,1802.91
80-7212556,RUB,CNY,4/8/17 18:57,5867.48
79-0115859,EUR,TND,1/20/17 7:39,1123.13
76-3992727,CNY,SOS,7/13/16 7:29,7875.35
13-5507906,SEK,CZK,1/19/17 10:24,1090.28
93-1081218,VND,KZT,8/18/16 21:35,5882.37
98-3739187,BAM,CNY,6/29/16 1:11,560.2
30-4180553,JPY,XAF,11/16/16 8:01,7445.83
53-5287776,IRR,EUR,4/3/17 4:26,540.45
92-2363912,EUR,IDR,12/14/16 22:37,3078.91
89-0462317,EUR,CLP,12/9/16 16:05,4510.47
84-6531021,IDR,IDR,4/23/17 22:25,3817.5
58-8422277,CNY,IDR,2/18/17 7:24,5574.08
15-7844684,USD,EUR,10/24/16 7:45,3426.96
46-2737446,EUR,HNL,8/29/16 1:56,9386.34
59-9996010,IDR,AFN,4/4/17 23:06,8845.8
72-3151306,BRL,SEK,1/15/17 2:04,8841.4
68-3572993,BRL,SEK,8/13/16 7:50,4166.02
51-7906463,CZK,PHP,1/13/17 18:48,7410.52
04-8604683,IDR,THB,11/6/16 6:38,6211.6
54-7156573,KES,PHP,1/8/17 6:48,1581.37
35-0918854,RUB,THB,9/9/16 10:00,4040.25
92-5155797,ANG,IDR,10/16/16 6:35,2318.46
62-5708929,ALL,EUR,10/3/16 18:47,5441.06
75-5350491,EUR,CNY,2/9/17 20:09,2244.15
70-3495989,MRO,CNY,5/19/17 23:01,1252.94
82-6070062,CNY,AMD,3/31/17 1:42,6119.92
95-1546382,JPY,BYR,8/2/16 2:57,2186.38
40-8431070,IDR,CNY,12/12/16 9:51,569.87
38-7725857,CNY,EGP,8/9/16 17:00,9123.06
80-2615922,CNY,MKD,4/7/17 18:19,667.8
26-9644346,ZAR,CNY,12/4/16 1:29,1555.16
15-7829178,PEN,COP,12/30/16 10:15,5999.34
51-0987389,EUR,MNT,10/12/16 18:47,31.88
65-2967331,ARS,EUR,6/20/16 23:39,523.83
63-1251491,CNY,BYR,2/12/17 5:04,4229.15
48-1940673,EUR,CNY,2/26/17 10:04,7055.47
83-1682844,VND,TZS,10/10/16 21:54,1164
17-4579131,IDR,JPY,4/11/17 20:03,2604.64
53-3259771,EUR,EUR,12/14/16 13:36,262.13
10-6448661,RUB,RUB,6/7/16 11:42,8937.98
63-6062129,PAB,CNY,11/7/16 18:41,4503.36
67-7508992,ARS,CLP,12/23/16 17:55,526.55
18-4993712,MKD,RSD,9/13/16 6:07,3602.3
72-6853586,CNY,CNY,10/17/16 10:37,8992.61
94-8108976,IDR,NOK,2/14/17 3:24,7900.89
74-3795490,CNY,IDR,3/3/17 12:21,6771.7
17-2789129,PEN,UAH,12/3/16 0:38,9144.04
02-7584330,EUR,PHP,8/23/16 13:36,8520.51
36-5179002,EUR,BRL,2/24/17 9:59,8417.58
04-3931742,BRL,CNY,4/27/17 12:59,8177.21
90-0463622,PYG,GBP,2/14/17 17:19,4276.03
70-0695733,PLN,CNY,2/1/17 5:57,1013.58
80-7863580,THB,MKD,2/20/17 19:28,8190.79
87-8231117,CNY,RUB,1/22/17 19:14,6279.15
96-3669311,IDR,EUR,1/7/17 5:51,4755.05
71-8536463,USD,ILS,8/5/16 22:43,9880.66
43-9375991,CNY,GTQ,1/16/17 13:49,264.57
86-7330376,CNY,NGN,4/5/17 23:21,2967.38
08-7806681,CNY,CNY,3/22/17 17:59,6333.46
28-8666886,IDR,IDR,11/15/16 19:18,9072.98
36-9970653,EUR,DKK,7/28/16 21:04,6140.16
31-7004495,IDR,BRL,9/12/16 18:29,1926.73
43-9021703,COP,VND,10/7/16 19:42,2195.69
65-2049451,EUR,EUR,12/26/16 19:33,4088.18
08-9706365,IDR,IDR,12/2/16 11:50,9516.88
73-2234622,HTG,IDR,5/11/17 9:10,6729.61
18-3920611,AMD,ILS,3/7/17 12:07,7681.67
83-5227047,PEN,CNY,1/15/17 22:37,986.55
57-2468957,MYR,EUR,6/22/16 21:19,7467.87
51-2239362,CNY,EUR,4/30/17 12:14,4479.92
64-4985386,CNY,JPY,12/24/16 18:47,4975
93-8369069,COP,PHP,3/21/17 21:21,8433.94
72-3489329,ALL,CNY,4/25/17 10:17,9521.57
52-0966372,EUR,IDR,8/14/16 2:34,6433.53
57-4077905,JOD,PLN,11/2/16 1:06,9561
06-6511689,CNY,PHP,4/29/17 20:57,5392.02
79-4101430,CNY,CNY,12/21/16 20:41,9187.33
91-1091243,ILS,EUR,9/11/16 14:42,1419.63
85-1492331,IDR,HNL,12/13/16 15:13,5097.43
85-8621197,JPY,IDR,2/12/17 22:52,6002.63
85-4875396,EUR,CZK,10/22/16 3:28,2295.72
50-1075838,IDR,IDR,5/1/17 3:31,5733.98
